UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
P03372	ESR1_HUMAN	ESR1	P19388	RPAB1_HUMAN	POLR2E	1	1	1	0	2
P03372	ESR1_HUMAN	ESR1	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q01105	SET_HUMAN	SET	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	P14625	ENPL_HUMAN	HSP90B1	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q7KZ85	SPT6H_HUMAN	SUPT6H	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q9Y5T5	UBP16_HUMAN	USP16	1	1	1	0	1
P03372	ESR1_HUMAN	ESR1	Q6UN15	FIP1_HUMAN	FIP1L1	1	1	1	0	1
P05067	A4_HUMAN	APP	P05067	A4_HUMAN	APP	42	18	17	0	67
P05067	A4_HUMAN	APP	P51693	APLP1_HUMAN	APLP1	2	2	2	0	3
P05067	A4_HUMAN	APP	P01100	FOS_HUMAN	FOS	3	3	1	0	4
P05067	A4_HUMAN	APP	P13984	T2FB_HUMAN	GTF2F2	1	1	1	0	1
P05067	A4_HUMAN	APP	P84022	SMAD3_HUMAN	SMAD3	2	2	2	0	2
P05067	A4_HUMAN	APP	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
P05412	JUN_HUMAN	JUN	O60869	EDF1_HUMAN	EDF1	3	2	2	0	3
P05412	JUN_HUMAN	JUN	P15336	ATF2_HUMAN	ATF2	19	11	15	0	28
P05412	JUN_HUMAN	JUN	P17544	ATF7_HUMAN	ATF7	6	5	4	0	9
P05412	JUN_HUMAN	JUN	P05412	JUN_HUMAN	JUN	8	7	7	0	10
P05412	JUN_HUMAN	JUN	Q8NHY2	RFWD2_HUMAN	RFWD2	11	6	6	0	12
P05412	JUN_HUMAN	JUN	P45984	MK09_HUMAN	MAPK9	19	6	15	0	19
P05412	JUN_HUMAN	JUN	P14921	ETS1_HUMAN	ETS1	5	4	2	0	6
P05412	JUN_HUMAN	JUN	P05067	A4_HUMAN	APP	2	2	1	0	3
P05412	JUN_HUMAN	JUN	P07197	NFM_HUMAN	NEFM	2	2	2	0	2
P05412	JUN_HUMAN	JUN	Q15796	SMAD2_HUMAN	SMAD2	5	5	3	0	6
P05412	JUN_HUMAN	JUN	Q02930	CREB5_HUMAN	CREB5	8	6	5	0	11
P05412	JUN_HUMAN	JUN	Q14938	NFIX_HUMAN	NFIX	2	2	1	0	2
P05412	JUN_HUMAN	JUN	P35453	HXD13_HUMAN	HOXD13	3	3	1	0	3
P05412	JUN_HUMAN	JUN	Q92922	SMRC1_HUMAN	SMARCC1	3	3	1	0	3
P05412	JUN_HUMAN	JUN	P29692	EF1D_HUMAN	EEF1D	3	3	1	0	5
P05412	JUN_HUMAN	JUN	Q92945	FUBP2_HUMAN	KHSRP	3	3	1	0	4
P05412	JUN_HUMAN	JUN	Q969G3	SMCE1_HUMAN	SMARCE1	3	3	1	0	3
P05412	JUN_HUMAN	JUN	P53539	FOSB_HUMAN	FOSB	3	3	1	0	5
P05412	JUN_HUMAN	JUN	O95644	NFAC1_HUMAN	NFATC1	5	4	2	0	8
P05412	JUN_HUMAN	JUN	P10588	NR2F6_HUMAN	NR2F6	2	2	1	0	2
P05412	JUN_HUMAN	JUN	Q8TAQ2	SMRC2_HUMAN	SMARCC2	3	3	1	0	3
P05412	JUN_HUMAN	JUN	P17535	JUND_HUMAN	JUND	3	3	1	0	5
P05412	JUN_HUMAN	JUN	P26640	SYVC_HUMAN	VARS	3	3	1	0	4
P05412	JUN_HUMAN	JUN	Q8IWZ3	ANKH1_HUMAN	ANKHD1	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q01105	SET_HUMAN	SET	1	1	1	0	1
P05412	JUN_HUMAN	JUN	Q12874	SF3A3_HUMAN	SF3A3	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q9ULX9	MAFF_HUMAN	MAFF	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P19784	CSK22_HUMAN	CSNK2A2	1	1	1	0	2
P05412	JUN_HUMAN	JUN	P62195	PRS8_HUMAN	PSMC5	1	1	1	0	2
P05412	JUN_HUMAN	JUN	P08708	RS17_HUMAN	RPS17	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q9BT78	CSN4_HUMAN	COPS4	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q8N2I9	STK40_HUMAN	STK40	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P12270	TPR_HUMAN	TPR	1	1	1	0	1
P05412	JUN_HUMAN	JUN	Q12968	NFAC3_HUMAN	NFATC3	1	1	1	0	1
P05412	JUN_HUMAN	JUN	Q96GM5	SMRD1_HUMAN	SMARCD1	2	2	2	0	2
P05412	JUN_HUMAN	JUN	Q96EB6	SIR1_HUMAN	SIRT1	5	4	4	0	6
P05412	JUN_HUMAN	JUN	P35232	PHB_HUMAN	PHB	1	1	1	0	2
P05412	JUN_HUMAN	JUN	P14625	ENPL_HUMAN	HSP90B1	1	1	1	0	2
P05412	JUN_HUMAN	JUN	P17275	JUNB_HUMAN	JUNB	2	2	2	0	2
P05412	JUN_HUMAN	JUN	Q96AG4	LRC59_HUMAN	LRRC59	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q5JTH9	RRP12_HUMAN	RRP12	1	1	1	0	2
P05412	JUN_HUMAN	JUN	P02545	LMNA_HUMAN	LMNA	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P62851	RS25_HUMAN	RPS25	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q8WX92	NELFB_HUMAN	NELFB	4	4	2	0	5
P05412	JUN_HUMAN	JUN	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	2
P05412	JUN_HUMAN	JUN	P46821	MAP1B_HUMAN	MAP1B	1	1	1	0	2
P05412	JUN_HUMAN	JUN	P62280	RS11_HUMAN	RPS11	1	1	1	0	2
P05412	JUN_HUMAN	JUN	P43243	MATR3_HUMAN	MATR3	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q9HB71	CYBP_HUMAN	CACYBP	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q6UN15	FIP1_HUMAN	FIP1L1	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P19338	NUCL_HUMAN	NCL	1	1	1	0	2
P05412	JUN_HUMAN	JUN	O14974	MYPT1_HUMAN	PPP1R12A	1	1	1	0	2
P05412	JUN_HUMAN	JUN	Q969X6	UTP4_HUMAN	UTP4	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P68400	CSK21_HUMAN	CSNK2A1	5	5	3	0	6
P05412	JUN_HUMAN	JUN	P51659	DHB4_HUMAN	HSD17B4	1	1	1	0	1
P05412	JUN_HUMAN	JUN	O75179	ANR17_HUMAN	ANKRD17	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P23526	SAHH_HUMAN	AHCY	1	1	1	0	1
P05412	JUN_HUMAN	JUN	Q9BVA1	TBB2B_HUMAN	TUBB2B	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P68036	UB2L3_HUMAN	UBE2L3	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P28482	MK01_HUMAN	MAPK1	5	5	4	0	5
P05412	JUN_HUMAN	JUN	P31946	1433B_HUMAN	YWHAB	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P19388	RPAB1_HUMAN	POLR2E	1	1	1	0	1
P05412	JUN_HUMAN	JUN	Q96SB4	SRPK1_HUMAN	SRPK1	1	1	1	0	1
P05412	JUN_HUMAN	JUN	Q13765	NACA_HUMAN	NACA	3	3	2	0	3
P05412	JUN_HUMAN	JUN	P20749	BCL3_HUMAN	BCL3	4	4	1	0	4
P05412	JUN_HUMAN	JUN	Q15596	NCOA2_HUMAN	NCOA2	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P35638	DDIT3_HUMAN	DDIT3	4	4	2	0	4
P05412	JUN_HUMAN	JUN	P03372	ESR1_HUMAN	ESR1	3	3	2	0	3
P05412	JUN_HUMAN	JUN	Q01196	RUNX1_HUMAN	RUNX1	4	3	2	0	4
P05412	JUN_HUMAN	JUN	Q14494	NF2L1_HUMAN	NFE2L1	3	3	1	0	3
P05412	JUN_HUMAN	JUN	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P05412	JUN_HUMAN	JUN	P15036	ETS2_HUMAN	ETS2	3	3	1	0	3
P05412	JUN_HUMAN	JUN	P29084	T2EB_HUMAN	GTF2E2	1	1	1	0	1
P05412	JUN_HUMAN	JUN	P35269	T2FA_HUMAN	GTF2F1	1	1	1	0	1
P05412	JUN_HUMAN	JUN	Q9Y618	NCOR2_HUMAN	NCOR2	2	2	1	0	4
P06400	RB_HUMAN	RB1	P06400	RB_HUMAN	RB1	4	4	3	2	4
P06400	RB_HUMAN	RB1	Q96EB6	SIR1_HUMAN	SIRT1	2	2	2	0	2
P06400	RB_HUMAN	RB1	P05412	JUN_HUMAN	JUN	6	4	2	0	6
P06400	RB_HUMAN	RB1	P29590	PML_HUMAN	PML	3	3	1	0	4
P06400	RB_HUMAN	RB1	P49715	CEBPA_HUMAN	CEBPA	3	3	3	0	3
P06400	RB_HUMAN	RB1	P20226	TBP_HUMAN	TBP	2	2	2	0	2
P06400	RB_HUMAN	RB1	Q13950	RUNX2_HUMAN	RUNX2	2	2	1	0	2
P06400	RB_HUMAN	RB1	P15336	ATF2_HUMAN	ATF2	3	3	2	0	4
P06400	RB_HUMAN	RB1	P17947	SPI1_HUMAN	SPI1	3	3	1	0	3
P06400	RB_HUMAN	RB1	P02545	LMNA_HUMAN	LMNA	2	2	1	0	2
P06400	RB_HUMAN	RB1	P01100	FOS_HUMAN	FOS	2	2	2	0	2
P06400	RB_HUMAN	RB1	P11473	VDR_HUMAN	VDR	1	1	1	0	1
P07197	NFM_HUMAN	NEFM	Q15796	SMAD2_HUMAN	SMAD2	2	2	1	0	4
P07197	NFM_HUMAN	NEFM	P06400	RB_HUMAN	RB1	3	3	1	0	3
P08708	RS17_HUMAN	RPS17	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P08708	RS17_HUMAN	RPS17	P62851	RS25_HUMAN	RPS25	2	1	2	0	2
P0DMV8	HS71A_HUMAN	HSPA1A	P15559	NQO1_HUMAN	NQO1	1	1	1	0	1
P0DMV8	HS71A_HUMAN	HSPA1A	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	2	1
P0DMV8	HS71A_HUMAN	HSPA1A	Q04206	TF65_HUMAN	RELA	2	2	2	0	3
P10276	RARA_HUMAN	RARA	P01100	FOS_HUMAN	FOS	2	2	1	0	3
P10276	RARA_HUMAN	RARA	Q9Y618	NCOR2_HUMAN	NCOR2	12	6	11	0	12
P10276	RARA_HUMAN	RARA	P28482	MK01_HUMAN	MAPK1	3	3	2	0	3
P10276	RARA_HUMAN	RARA	Q86X55	CARM1_HUMAN	CARM1	1	1	1	0	1
P10276	RARA_HUMAN	RARA	P29590	PML_HUMAN	PML	8	4	8	0	10
P10276	RARA_HUMAN	RARA	Q14686	NCOA6_HUMAN	NCOA6	7	3	4	0	7
P10276	RARA_HUMAN	RARA	Q15596	NCOA2_HUMAN	NCOA2	5	3	4	1	6
P10276	RARA_HUMAN	RARA	P62195	PRS8_HUMAN	PSMC5	4	3	4	0	4
P10276	RARA_HUMAN	RARA	Q09472	EP300_HUMAN	EP300	2	1	2	0	2
P10276	RARA_HUMAN	RARA	P10276	RARA_HUMAN	RARA	2	1	2	0	2
P10276	RARA_HUMAN	RARA	P61956	SUMO2_HUMAN	SUMO2	1	1	1	0	1
P10588	NR2F6_HUMAN	NR2F6	P56385	ATP5I_HUMAN	ATP5I	1	1	1	0	1
P10588	NR2F6_HUMAN	NR2F6	P10588	NR2F6_HUMAN	NR2F6	1	1	1	0	1
P10589	COT1_HUMAN	NR2F1	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
P10589	COT1_HUMAN	NR2F1	Q9Y6Q9	NCOA3_HUMAN	NCOA3	1	1	1	0	1
P10589	COT1_HUMAN	NR2F1	Q15596	NCOA2_HUMAN	NCOA2	1	1	1	0	1
P10909	CLUS_HUMAN	CLU	P05067	A4_HUMAN	APP	3	2	3	0	3
P10909	CLUS_HUMAN	CLU	P10909	CLUS_HUMAN	CLU	2	2	2	0	2
P10909	CLUS_HUMAN	CLU	P45984	MK09_HUMAN	MAPK9	1	1	1	0	1
P10909	CLUS_HUMAN	CLU	O60476	MA1A2_HUMAN	MAN1A2	1	1	1	0	1
P11473	VDR_HUMAN	VDR	Q14686	NCOA6_HUMAN	NCOA6	2	2	1	0	5
P11473	VDR_HUMAN	VDR	P05412	JUN_HUMAN	JUN	2	2	1	0	2
P11473	VDR_HUMAN	VDR	P42224	STAT1_HUMAN	STAT1	3	3	1	0	3
P11473	VDR_HUMAN	VDR	P11473	VDR_HUMAN	VDR	4	3	3	0	4
P11473	VDR_HUMAN	VDR	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P11473	VDR_HUMAN	VDR	Q01196	RUNX1_HUMAN	RUNX1	2	2	1	0	2
P11473	VDR_HUMAN	VDR	Q96EB6	SIR1_HUMAN	SIRT1	2	2	1	0	2
P12270	TPR_HUMAN	TPR	Q15796	SMAD2_HUMAN	SMAD2	1	1	1	0	1
P12270	TPR_HUMAN	TPR	P28482	MK01_HUMAN	MAPK1	2	2	1	0	2
P12270	TPR_HUMAN	TPR	Q5JTH9	RRP12_HUMAN	RRP12	1	1	1	0	1
P13984	T2FB_HUMAN	GTF2F2	P35269	T2FA_HUMAN	GTF2F1	5	5	5	1	5
P13984	T2FB_HUMAN	GTF2F2	Q00169	PIPNA_HUMAN	PITPNA	1	1	1	0	1
P13984	T2FB_HUMAN	GTF2F2	O60476	MA1A2_HUMAN	MAN1A2	1	1	1	0	1
P13984	T2FB_HUMAN	GTF2F2	Q9H501	ESF1_HUMAN	ESF1	1	1	1	0	1
P13984	T2FB_HUMAN	GTF2F2	P05412	JUN_HUMAN	JUN	2	2	1	0	2
P13984	T2FB_HUMAN	GTF2F2	P29084	T2EB_HUMAN	GTF2E2	2	2	2	0	2
P13984	T2FB_HUMAN	GTF2F2	P13984	T2FB_HUMAN	GTF2F2	1	1	1	1	1
P13984	T2FB_HUMAN	GTF2F2	P15336	ATF2_HUMAN	ATF2	1	1	1	0	1
P13984	T2FB_HUMAN	GTF2F2	P53567	CEBPG_HUMAN	CEBPG	1	1	1	0	1
P13984	T2FB_HUMAN	GTF2F2	P01100	FOS_HUMAN	FOS	2	2	1	0	2
P14625	ENPL_HUMAN	HSP90B1	P10909	CLUS_HUMAN	CLU	3	2	3	0	4
P14625	ENPL_HUMAN	HSP90B1	P14625	ENPL_HUMAN	HSP90B1	1	1	1	0	1
P14625	ENPL_HUMAN	HSP90B1	P19784	CSK22_HUMAN	CSNK2A2	2	2	1	0	2
P14625	ENPL_HUMAN	HSP90B1	Q8TAQ2	SMRC2_HUMAN	SMARCC2	1	1	1	0	1
P14625	ENPL_HUMAN	HSP90B1	Q92922	SMRC1_HUMAN	SMARCC1	1	1	1	0	1
P14625	ENPL_HUMAN	HSP90B1	P42224	STAT1_HUMAN	STAT1	1	1	1	0	1
P14921	ETS1_HUMAN	ETS1	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P14921	ETS1_HUMAN	ETS1	P07197	NFM_HUMAN	NEFM	1	1	1	0	1
P14921	ETS1_HUMAN	ETS1	P28482	MK01_HUMAN	MAPK1	5	4	3	0	5
P14921	ETS1_HUMAN	ETS1	P84022	SMAD3_HUMAN	SMAD3	3	3	2	0	3
P14921	ETS1_HUMAN	ETS1	Q8NHY2	RFWD2_HUMAN	RFWD2	4	4	1	0	5
P14921	ETS1_HUMAN	ETS1	P14921	ETS1_HUMAN	ETS1	2	2	2	0	3
P14921	ETS1_HUMAN	ETS1	Q92793	CBP_HUMAN	CREBBP	7	4	4	0	7
P14921	ETS1_HUMAN	ETS1	P23771	GATA3_HUMAN	GATA3	1	1	1	0	1
P14921	ETS1_HUMAN	ETS1	P15336	ATF2_HUMAN	ATF2	1	1	1	0	1
P14921	ETS1_HUMAN	ETS1	P05067	A4_HUMAN	APP	1	1	1	0	1
P14921	ETS1_HUMAN	ETS1	Q9HD15	SRA1_HUMAN	SRA1	1	1	1	0	1
P14921	ETS1_HUMAN	ETS1	P20226	TBP_HUMAN	TBP	1	1	1	0	1
P15036	ETS2_HUMAN	ETS2	O95405	ZFYV9_HUMAN	ZFYVE9	1	1	1	0	3
P15036	ETS2_HUMAN	ETS2	Q92793	CBP_HUMAN	CREBBP	6	4	3	0	7
P15036	ETS2_HUMAN	ETS2	P23771	GATA3_HUMAN	GATA3	1	1	1	0	1
P15036	ETS2_HUMAN	ETS2	P14921	ETS1_HUMAN	ETS1	3	3	2	0	3
P15036	ETS2_HUMAN	ETS2	P15036	ETS2_HUMAN	ETS2	1	1	1	0	1
P15036	ETS2_HUMAN	ETS2	Q969G3	SMCE1_HUMAN	SMARCE1	1	1	1	0	1
P15036	ETS2_HUMAN	ETS2	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P15036	ETS2_HUMAN	ETS2	Q9HD15	SRA1_HUMAN	SRA1	1	1	1	0	1
P15036	ETS2_HUMAN	ETS2	Q7L5Y6	DET1_HUMAN	DET1	1	1	1	0	1
P15336	ATF2_HUMAN	ATF2	P17275	JUNB_HUMAN	JUNB	3	3	3	0	3
P15336	ATF2_HUMAN	ATF2	P45984	MK09_HUMAN	MAPK9	12	8	6	0	14
P15336	ATF2_HUMAN	ATF2	P15336	ATF2_HUMAN	ATF2	5	4	5	0	5
P15336	ATF2_HUMAN	ATF2	Q13765	NACA_HUMAN	NACA	2	2	1	0	2
P15336	ATF2_HUMAN	ATF2	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
P15336	ATF2_HUMAN	ATF2	P14625	ENPL_HUMAN	HSP90B1	2	2	1	0	2
P15336	ATF2_HUMAN	ATF2	P23526	SAHH_HUMAN	AHCY	2	2	1	0	2
P15336	ATF2_HUMAN	ATF2	P31946	1433B_HUMAN	YWHAB	2	2	1	0	2
P15336	ATF2_HUMAN	ATF2	P35232	PHB_HUMAN	PHB	2	2	1	0	2
P15336	ATF2_HUMAN	ATF2	P63165	SUMO1_HUMAN	SUMO1	6	4	2	0	6
P15336	ATF2_HUMAN	ATF2	P53539	FOSB_HUMAN	FOSB	2	2	1	0	2
P15336	ATF2_HUMAN	ATF2	P68400	CSK21_HUMAN	CSNK2A1	3	3	1	0	3
P15336	ATF2_HUMAN	ATF2	P19784	CSK22_HUMAN	CSNK2A2	1	1	1	0	1
P15336	ATF2_HUMAN	ATF2	P49715	CEBPA_HUMAN	CEBPA	2	2	2	0	2
P15336	ATF2_HUMAN	ATF2	Q14686	NCOA6_HUMAN	NCOA6	4	4	1	0	4
P15336	ATF2_HUMAN	ATF2	P29590	PML_HUMAN	PML	2	2	1	0	2
P15336	ATF2_HUMAN	ATF2	Q92793	CBP_HUMAN	CREBBP	8	4	6	0	9
P15336	ATF2_HUMAN	ATF2	P05067	A4_HUMAN	APP	1	1	1	0	1
P15336	ATF2_HUMAN	ATF2	Q9HD15	SRA1_HUMAN	SRA1	1	1	1	0	1
P15559	NQO1_HUMAN	NQO1	P15559	NQO1_HUMAN	NQO1	2	2	1	0	2
P17275	JUNB_HUMAN	JUNB	P17544	ATF7_HUMAN	ATF7	2	2	2	0	3
P17275	JUNB_HUMAN	JUNB	P03129	VE7_HPV16	E7	1	1	1	0	1
P17275	JUNB_HUMAN	JUNB	P17275	JUNB_HUMAN	JUNB	2	2	2	0	2
P17275	JUNB_HUMAN	JUNB	Q01105	SET_HUMAN	SET	2	2	1	0	2
P17275	JUNB_HUMAN	JUNB	P18848	ATF4_HUMAN	ATF4	2	2	1	0	2
P17275	JUNB_HUMAN	JUNB	P53539	FOSB_HUMAN	FOSB	4	4	3	0	4
P17275	JUNB_HUMAN	JUNB	Q14494	NF2L1_HUMAN	NFE2L1	1	1	1	0	1
P17275	JUNB_HUMAN	JUNB	Q09472	EP300_HUMAN	EP300	4	3	3	0	5
P17275	JUNB_HUMAN	JUNB	Q02930	CREB5_HUMAN	CREB5	1	1	1	0	1
P17275	JUNB_HUMAN	JUNB	Q8N2I9	STK40_HUMAN	STK40	1	1	1	0	1
P17275	JUNB_HUMAN	JUNB	P17535	JUND_HUMAN	JUND	1	1	1	0	1
P17275	JUNB_HUMAN	JUNB	O14974	MYPT1_HUMAN	PPP1R12A	1	1	1	0	1
P17275	JUNB_HUMAN	JUNB	Q7L5Y6	DET1_HUMAN	DET1	1	1	1	0	1
P17535	JUND_HUMAN	JUND	P15336	ATF2_HUMAN	ATF2	2	2	2	0	3
P17535	JUND_HUMAN	JUND	P17544	ATF7_HUMAN	ATF7	1	1	1	0	2
P17535	JUND_HUMAN	JUND	P03129	VE7_HPV16	E7	1	1	1	0	1
P17535	JUND_HUMAN	JUND	P14921	ETS1_HUMAN	ETS1	1	1	1	0	1
P17535	JUND_HUMAN	JUND	P28482	MK01_HUMAN	MAPK1	2	2	2	0	2
P17535	JUND_HUMAN	JUND	P84022	SMAD3_HUMAN	SMAD3	3	3	1	0	3
P17535	JUND_HUMAN	JUND	P35638	DDIT3_HUMAN	DDIT3	4	4	1	0	4
P17535	JUND_HUMAN	JUND	Q14494	NF2L1_HUMAN	NFE2L1	1	1	1	0	1
P17535	JUND_HUMAN	JUND	Q09472	EP300_HUMAN	EP300	3	2	3	0	3
P17544	ATF7_HUMAN	ATF7	P15336	ATF2_HUMAN	ATF2	3	3	3	0	3
P17544	ATF7_HUMAN	ATF7	P17544	ATF7_HUMAN	ATF7	1	1	1	0	1
P17544	ATF7_HUMAN	ATF7	Q14494	NF2L1_HUMAN	NFE2L1	1	1	1	0	1
P17544	ATF7_HUMAN	ATF7	P45984	MK09_HUMAN	MAPK9	1	1	1	0	1
P17612	KAPCA_HUMAN	PRKACA	Q04206	TF65_HUMAN	RELA	6	5	4	0	6
P17612	KAPCA_HUMAN	PRKACA	P00533	EGFR_HUMAN	EGFR	3	3	2	0	3
P17612	KAPCA_HUMAN	PRKACA	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P17612	KAPCA_HUMAN	PRKACA	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P17861	XBP1_HUMAN	XBP1	P17861	XBP1_HUMAN	XBP1	5	4	4	0	5
P17861	XBP1_HUMAN	XBP1	P03372	ESR1_HUMAN	ESR1	3	3	1	0	3
P17861	XBP1_HUMAN	XBP1	P01100	FOS_HUMAN	FOS	2	2	1	0	2
P17861	XBP1_HUMAN	XBP1	P63279	UBC9_HUMAN	UBE2I	2	2	1	0	3
P17947	SPI1_HUMAN	SPI1	P05412	JUN_HUMAN	JUN	2	2	2	0	2
P17947	SPI1_HUMAN	SPI1	P49715	CEBPA_HUMAN	CEBPA	3	3	2	0	3
P17947	SPI1_HUMAN	SPI1	O95644	NFAC1_HUMAN	NFATC1	1	1	1	0	1
P17947	SPI1_HUMAN	SPI1	P20226	TBP_HUMAN	TBP	4	3	2	0	4
P17947	SPI1_HUMAN	SPI1	Q92793	CBP_HUMAN	CREBBP	1	1	1	0	1
P17947	SPI1_HUMAN	SPI1	O75030	MITF_HUMAN	MITF	2	2	1	0	2
P17947	SPI1_HUMAN	SPI1	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P17947	SPI1_HUMAN	SPI1	P14921	ETS1_HUMAN	ETS1	1	1	1	0	1
P17947	SPI1_HUMAN	SPI1	P15036	ETS2_HUMAN	ETS2	1	1	1	0	1
P17947	SPI1_HUMAN	SPI1	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P17947	SPI1_HUMAN	SPI1	P10276	RARA_HUMAN	RARA	2	2	1	0	4
P17947	SPI1_HUMAN	SPI1	P23771	GATA3_HUMAN	GATA3	1	1	1	0	1
P18847	ATF3_HUMAN	ATF3	P53567	CEBPG_HUMAN	CEBPG	2	2	2	0	4
P18847	ATF3_HUMAN	ATF3	P35638	DDIT3_HUMAN	DDIT3	7	7	4	0	9
P18847	ATF3_HUMAN	ATF3	P15336	ATF2_HUMAN	ATF2	3	3	3	0	5
P18847	ATF3_HUMAN	ATF3	P17544	ATF7_HUMAN	ATF7	1	1	1	0	2
P18847	ATF3_HUMAN	ATF3	P05412	JUN_HUMAN	JUN	13	8	10	0	17
P18847	ATF3_HUMAN	ATF3	P17275	JUNB_HUMAN	JUNB	3	3	3	0	5
P18847	ATF3_HUMAN	ATF3	P17535	JUND_HUMAN	JUND	4	4	2	0	5
P18847	ATF3_HUMAN	ATF3	P18848	ATF4_HUMAN	ATF4	4	4	3	0	6
P18847	ATF3_HUMAN	ATF3	Q04206	TF65_HUMAN	RELA	4	4	1	0	7
P18847	ATF3_HUMAN	ATF3	P18847	ATF3_HUMAN	ATF3	4	4	3	0	6
P18847	ATF3_HUMAN	ATF3	P84022	SMAD3_HUMAN	SMAD3	4	3	2	0	5
P18847	ATF3_HUMAN	ATF3	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P18847	ATF3_HUMAN	ATF3	Q15744	CEBPE_HUMAN	CEBPE	2	2	2	0	3
P18847	ATF3_HUMAN	ATF3	Q15796	SMAD2_HUMAN	SMAD2	1	1	1	0	2
P18847	ATF3_HUMAN	ATF3	Q92793	CBP_HUMAN	CREBBP	2	2	1	0	2
P18847	ATF3_HUMAN	ATF3	Q9HD15	SRA1_HUMAN	SRA1	1	1	1	0	1
P18847	ATF3_HUMAN	ATF3	P01100	FOS_HUMAN	FOS	1	1	1	0	2
P18847	ATF3_HUMAN	ATF3	P49715	CEBPA_HUMAN	CEBPA	1	1	1	0	2
P18848	ATF4_HUMAN	ATF4	Q16520	BATF_HUMAN	BATF	2	2	2	0	3
P18848	ATF4_HUMAN	ATF4	O75444	MAF_HUMAN	MAF	2	2	2	0	3
P18848	ATF4_HUMAN	ATF4	Q14494	NF2L1_HUMAN	NFE2L1	2	2	2	0	2
P18848	ATF4_HUMAN	ATF4	P18848	ATF4_HUMAN	ATF4	3	3	2	0	3
P18848	ATF4_HUMAN	ATF4	P05412	JUN_HUMAN	JUN	8	8	4	0	9
P18848	ATF4_HUMAN	ATF4	Q92793	CBP_HUMAN	CREBBP	4	4	3	0	4
P18848	ATF4_HUMAN	ATF4	P13984	T2FB_HUMAN	GTF2F2	2	2	1	0	2
P18848	ATF4_HUMAN	ATF4	P20226	TBP_HUMAN	TBP	1	1	1	0	1
P18848	ATF4_HUMAN	ATF4	Q09472	EP300_HUMAN	EP300	6	3	4	0	7
P18848	ATF4_HUMAN	ATF4	Q15744	CEBPE_HUMAN	CEBPE	2	2	2	0	3
P18848	ATF4_HUMAN	ATF4	P05067	A4_HUMAN	APP	1	1	1	0	1
P18848	ATF4_HUMAN	ATF4	Q9HD15	SRA1_HUMAN	SRA1	1	1	1	0	1
P18848	ATF4_HUMAN	ATF4	P15336	ATF2_HUMAN	ATF2	1	1	1	0	2
P19338	NUCL_HUMAN	NCL	P27958	POLG_HCVH	POLG	2	2	1	0	4
P19338	NUCL_HUMAN	NCL	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P19338	NUCL_HUMAN	NCL	P14921	ETS1_HUMAN	ETS1	2	2	1	0	2
P19338	NUCL_HUMAN	NCL	P06400	RB_HUMAN	RB1	1	1	1	0	1
